StudentNumber,Suruna Value,Hurni Level,Lal Count,Volta,Ratios,JTE-234,ATE-003,TGL-013,PPL-239,WDM-974,GHL-823,HLU-200,MON-014,FEA-907,LPG-307,TSO-010,LDE-009,JJP-001,MTE-004,LUU-003,LOE-103,PLO-132,BKO-800,SLE-332,BKO-801,DSE-003,DSE-005,ATE-014,JTW-004,ATE-008,DSE-007,ATE-214,JHF-101,KMO-007,WOT-104
1002451,doot,full,86,3 star,1.19267467,9.0,9.0,9.0,8.0,9.0,9.0,10.0,9.0,8.0,9.0,,9.0,8.0,9.0,8.0,10.0,,8.0,9.0,,10.0,9.0,8.0,9.0,8.0,8.0,8.0,8.0,7.0,9.0
1002702,doot,full,95,5 star,1.19267467,10.0,10.0,8.0,7.0,8.0,8.0,10.0,8.0,8.0,9.0,,8.0,10.0,9.0,9.0,9.0,,9.0,10.0,,10.0,10.0,8.0,9.0,8.0,8.0,8.0,8.0,7.0,8.0
1001350,doot,high,73,4 star,1.18950627,8.675472850416357,10.0,9.0,8.0,8.173988960978901,7.903210512978369,8.84772770921093,9.0,9.0,9.0,,8.084429035614091,9.221579954717367,8.0,9.0,9.0,,7.0,8.0,,8.0,9.572662687234855,7.806847982347049,9.0,9.0,8.0,9.0,7.714773983762481,8.605770835002389,8.0
1002026,doot,full,68,1 star,1.18950627,8.675472850416357,10.0,8.0,8.0,8.173988960978901,7.903210512978369,8.84772770921093,7.0,8.0,10.0,,8.084429035614091,9.221579954717367,9.0,9.0,8.0,,8.0,10.0,,8.0,9.572662687234855,7.806847982347049,9.0,9.0,9.0,10.0,7.714773983762481,8.605770835002389,6.0
1000060,nulp,full,64,3 star,1.18717847,8.658495415147184,9.0,7.945582871280103,8.411725621150117,8.157992902796403,7.887744353701957,8.83041318041782,8.305311926002242,9.242019376463565,9.033073056606653,,8.068608241404153,9.20353381712232,9.0,8.798026351613656,9.0,,7.0,8.829038604431842,,9.0,9.5539294995541,7.79157039937701,8.92966245236401,7.8834265932346925,8.0,9.0,7.6996765846715105,8.5889298028406,7.625529801508303
1000239,doot,full,72,4 star,1.18717847,8.658495415147184,9.0,7.945582871280103,8.411725621150117,8.157992902796403,7.887744353701957,8.83041318041782,8.305311926002242,9.242019376463565,9.033073056606653,,8.068608241404153,9.20353381712232,8.0,8.798026351613656,9.0,,7.0,8.829038604431842,,9.0,9.5539294995541,7.79157039937701,8.92966245236401,7.8834265932346925,9.0,9.0,7.6996765846715105,8.5889298028406,7.625529801508303
1000260,doot,high,60,2 star,1.18717847,8.658495415147184,10.0,7.945582871280103,8.411725621150117,8.157992902796403,7.887744353701957,8.83041318041782,8.305311926002242,9.242019376463565,9.033073056606653,,8.068608241404153,9.20353381712232,8.0,8.798026351613656,9.0,,8.0,8.829038604431842,,7.0,9.5539294995541,7.79157039937701,8.92966245236401,7.8834265932346925,9.0,9.0,7.6996765846715105,8.5889298028406,7.625529801508303
1000297,nulp,full,99,2 star,1.18717847,8.658495415147184,8.0,7.945582871280103,8.411725621150117,8.157992902796403,7.887744353701957,8.83041318041782,8.305311926002242,9.242019376463565,9.033073056606653,,8.068608241404153,9.20353381712232,8.0,8.798026351613656,9.0,,8.0,8.829038604431842,,9.0,9.5539294995541,7.79157039937701,8.92966245236401,7.8834265932346925,7.0,9.0,7.6996765846715105,8.5889298028406,7.625529801508303
1000380,doot,high,59,3 star,1.18717847,8.658495415147184,10.0,7.945582871280103,8.411725621150117,8.157992902796403,7.887744353701957,8.83041318041782,8.305311926002242,9.242019376463565,9.033073056606653,,8.068608241404153,9.20353381712232,9.0,8.798026351613656,8.0,,8.0,8.829038604431842,,9.0,9.5539294995541,7.79157039937701,8.92966245236401,7.8834265932346925,8.0,8.0,7.6996765846715105,8.5889298028406,7.625529801508303
1000471,doot,full,72,2 star,1.18717847,8.658495415147184,9.0,7.945582871280103,8.411725621150117,8.157992902796403,7.887744353701957,8.83041318041782,8.305311926002242,9.242019376463565,9.033073056606653,,8.068608241404153,9.20353381712232,8.0,8.798026351613656,10.0,,8.0,8.829038604431842,,8.0,9.5539294995541,7.79157039937701,8.92966245236401,7.8834265932346925,8.0,9.0,7.6996765846715105,8.5889298028406,7.625529801508303
1000675,doot,high,63,2 star,1.18717847,8.658495415147184,9.0,7.945582871280103,8.411725621150117,8.157992902796403,7.887744353701957,8.83041318041782,8.305311926002242,9.242019376463565,9.033073056606653,,8.068608241404153,9.20353381712232,8.0,8.798026351613656,8.0,,8.0,8.829038604431842,,9.0,9.5539294995541,7.79157039937701,8.92966245236401,7.8834265932346925,9.0,9.0,7.6996765846715105,8.5889298028406,7.625529801508303
1000769,nulp,full,99,2 star,1.18717847,8.658495415147184,10.0,7.945582871280103,8.411725621150117,8.157992902796403,7.887744353701957,8.83041318041782,8.305311926002242,9.242019376463565,9.033073056606653,,8.068608241404153,9.20353381712232,9.0,8.798026351613656,8.0,,8.0,8.829038604431842,,9.0,9.5539294995541,7.79157039937701,8.92966245236401,7.8834265932346925,8.0,10.0,7.6996765846715105,8.5889298028406,7.625529801508303
1000772,doot,full,77,5 star,1.18717847,8.658495415147184,9.0,7.945582871280103,8.411725621150117,8.157992902796403,7.887744353701957,8.83041318041782,8.305311926002242,9.242019376463565,9.033073056606653,,8.068608241404153,9.20353381712232,8.0,8.798026351613656,9.0,,7.0,8.829038604431842,,9.0,9.5539294995541,7.79157039937701,8.92966245236401,7.8834265932346925,9.0,9.0,7.6996765846715105,8.5889298028406,7.625529801508303
1000791,doot,full,71,1 star,1.18717847,8.658495415147184,9.0,7.945582871280103,8.411725621150117,8.157992902796403,7.887744353701957,8.83041318041782,8.305311926002242,9.242019376463565,9.033073056606653,,8.068608241404153,9.20353381712232,8.0,8.798026351613656,10.0,,8.0,8.829038604431842,,9.0,9.5539294995541,7.79157039937701,8.92966245236401,7.8834265932346925,8.0,8.0,7.6996765846715105,8.5889298028406,7.625529801508303
1000794,nulp,full,99,4 star,1.18717847,8.658495415147184,10.0,7.945582871280103,8.411725621150117,8.157992902796403,7.887744353701957,8.83041318041782,8.305311926002242,9.242019376463565,9.033073056606653,,8.068608241404153,9.20353381712232,9.0,8.798026351613656,9.0,,7.0,8.829038604431842,,8.0,9.5539294995541,7.79157039937701,8.92966245236401,7.8834265932346925,8.0,9.0,7.6996765846715105,8.5889298028406,7.625529801508303
1000831,doot,high,61,4 star,1.18717847,8.658495415147184,10.0,7.945582871280103,8.411725621150117,8.157992902796403,7.887744353701957,8.83041318041782,8.305311926002242,9.242019376463565,9.033073056606653,,8.068608241404153,9.20353381712232,8.0,8.798026351613656,8.0,,8.0,8.829038604431842,,9.0,9.5539294995541,7.79157039937701,8.92966245236401,7.8834265932346925,9.0,8.0,7.6996765846715105,8.5889298028406,7.625529801508303
1001052,doot,full,82,1 star,1.18717847,8.658495415147184,10.0,7.945582871280103,8.411725621150117,8.157992902796403,7.887744353701957,8.83041318041782,8.305311926002242,9.242019376463565,9.033073056606653,,8.068608241404153,9.20353381712232,8.0,8.798026351613656,9.0,,7.0,8.829038604431842,,8.0,9.5539294995541,7.79157039937701,8.92966245236401,7.8834265932346925,9.0,9.0,7.6996765846715105,8.5889298028406,7.625529801508303
1001141,doot,full,69,3 star,1.18717847,8.658495415147184,10.0,7.945582871280103,8.411725621150117,8.157992902796403,7.887744353701957,8.83041318041782,8.305311926002242,9.242019376463565,9.033073056606653,,8.068608241404153,9.20353381712232,9.0,8.798026351613656,8.0,,8.0,8.829038604431842,,8.0,9.5539294995541,7.79157039937701,8.92966245236401,7.8834265932346925,9.0,8.0,7.6996765846715105,8.5889298028406,7.625529801508303
1001304,doot,full,92,5 star,1.18717847,8.658495415147184,10.0,7.945582871280103,8.411725621150117,8.157992902796403,7.887744353701957,8.83041318041782,8.305311926002242,9.242019376463565,9.033073056606653,,8.068608241404153,9.20353381712232,8.0,8.798026351613656,9.0,,6.0,8.829038604431842,,10.0,9.5539294995541,7.79157039937701,8.92966245236401,7.8834265932346925,8.0,9.0,7.6996765846715105,8.5889298028406,7.625529801508303
1001305,doot,high,98,1 star,1.18717847,8.658495415147184,9.0,7.945582871280103,8.411725621150117,8.157992902796403,7.887744353701957,8.83041318041782,8.305311926002242,9.242019376463565,9.033073056606653,,8.068608241404153,9.20353381712232,8.0,8.798026351613656,9.0,,8.0,8.829038604431842,,9.0,9.5539294995541,7.79157039937701,8.92966245236401,7.8834265932346925,9.0,8.0,7.6996765846715105,8.5889298028406,7.625529801508303
1001313,doot,high,69,4 star,1.18717847,8.658495415147184,10.0,7.945582871280103,8.411725621150117,8.157992902796403,7.887744353701957,8.83041318041782,8.305311926002242,9.242019376463565,9.033073056606653,,8.068608241404153,9.20353381712232,8.0,8.798026351613656,9.0,,8.0,8.829038604431842,,8.0,9.5539294995541,7.79157039937701,8.92966245236401,7.8834265932346925,8.0,9.0,7.6996765846715105,8.5889298028406,7.625529801508303
1001331,doot,high,82,3 star,1.18717847,8.658495415147184,9.0,7.945582871280103,8.411725621150117,8.157992902796403,7.887744353701957,8.83041318041782,8.305311926002242,9.242019376463565,9.033073056606653,,8.068608241404153,9.20353381712232,8.0,8.798026351613656,8.0,,8.0,8.829038604431842,,9.0,9.5539294995541,7.79157039937701,8.92966245236401,7.8834265932346925,9.0,9.0,7.6996765846715105,8.5889298028406,7.625529801508303
1001929,doot,high,89,5 star,1.18135897,8.616051826974255,10.0,7.0,7.0,8.118002757340156,7.849078955510925,8.787126858435041,8.0,10.0,9.0,,8.029056255879304,9.158418473134702,9.0,8.0,8.0,,8.0,10.0,,9.0,9.50709653035221,7.75337644195191,9.0,7.0,9.0,10.0,7.6619330869440825,8.54682722243613,7.0
1000235,nulp,full,100,5 star,1.17728532,8.586341315253204,9.0,7.879369706899682,8.341627935391983,8.090009655520785,7.822013176777204,8.756826433047097,8.236101020685933,9.165002578817072,8.95779747760296,,8.00136986601191,9.12683773234337,8.0,8.724709494376118,9.0,,8.0,8.755463311856467,,9.0,9.474313451910888,7.72664067175434,8.855248628054506,7.8177313976329215,7.0,9.0,7.635512638534883,8.517355416153,7.5619837449867475
1001680,nulp,full,100,5 star,1.17728532,8.586341315253204,8.0,9.0,8.0,8.090009655520785,7.822013176777204,8.756826433047097,9.0,8.0,8.0,,8.00136986601191,9.12683773234337,9.0,8.0,9.0,,8.0,9.0,,9.0,9.474313451910888,7.72664067175434,9.0,9.0,8.0,9.0,7.635512638534883,8.517355416153,8.0
1002626,doot,high,77,1 star,1.17472043,10.0,9.0,8.0,7.0,9.0,8.0,9.0,9.0,8.0,9.0,,9.0,9.0,9.0,8.0,9.0,,8.0,9.0,,9.0,9.0,8.0,8.0,7.0,8.0,9.0,8.0,8.0,8.0
1001517,nulp,full,87,1 star,1.17321167,8.556630803532153,10.0,8.0,9.0,8.062016553701412,7.794947398043482,8.726526007659151,8.0,9.0,9.0,,7.973683476144515,9.095256991552038,9.0,9.0,8.0,,8.0,9.0,,8.0,9.441530373469567,7.699904901556771,8.0,7.0,9.0,9.0,7.609092190125684,8.48788360986987,7.0
1002008,doot,high,84,1 star,1.17321167,8.556630803532153,10.0,7.0,8.0,8.062016553701412,7.794947398043482,8.726526007659151,7.0,10.0,8.0,,7.973683476144515,9.095256991552038,8.0,8.0,8.0,,9.0,10.0,,9.0,9.441530373469567,7.699904901556771,9.0,8.0,8.0,10.0,7.609092190125684,8.48788360986987,7.0
1002195,doot,high,67,4 star,1.17321167,8.556630803532153,10.0,7.0,8.0,8.062016553701412,7.794947398043482,8.726526007659151,9.0,9.0,8.0,,7.973683476144515,9.095256991552038,9.0,9.0,9.0,,8.0,9.0,,9.0,9.441530373469567,7.699904901556771,8.0,7.0,8.0,9.0,7.609092190125684,8.48788360986987,8.0
1000034,nulp,high,97,5 star,1.16739216,8.514187142425829,9.0,7.8131564755909695,8.27153017877908,8.022026339527672,7.756281933411351,8.68323961129486,8.166890045411215,9.087985703321971,8.88252182251068,,7.93413142265509,9.050141570039987,9.0,8.651392563029873,8.0,,8.0,8.681887944911157,,9.0,9.394697323791744,7.661710878500676,8.780834728527479,7.752036135626421,7.0,9.0,7.5713486275413135,8.445780957117982,7.498437624232814
1000092,doot,high,87,5 star,1.16739216,8.514187142425829,9.0,7.8131564755909695,8.27153017877908,8.022026339527672,7.756281933411351,8.68323961129486,8.166890045411215,9.087985703321971,8.88252182251068,,7.93413142265509,9.050141570039987,8.0,8.651392563029873,9.0,,8.0,8.681887944911157,,8.0,9.394697323791744,7.661710878500676,8.780834728527479,7.752036135626421,9.0,8.0,7.5713486275413135,8.445780957117982,7.498437624232814
1000285,doot,medium,91,3 star,1.16739216,8.514187142425829,9.0,7.8131564755909695,8.27153017877908,8.022026339527672,7.756281933411351,8.68323961129486,8.166890045411215,9.087985703321971,8.88252182251068,,7.93413142265509,9.050141570039987,8.0,8.651392563029873,9.0,,8.0,8.681887944911157,,9.0,9.394697323791744,7.661710878500676,8.780834728527479,7.752036135626421,7.0,9.0,7.5713486275413135,8.445780957117982,7.498437624232814
1000315,doot,high,82,5 star,1.16739216,8.514187142425829,10.0,7.8131564755909695,8.27153017877908,8.022026339527672,7.756281933411351,8.68323961129486,8.166890045411215,9.087985703321971,8.88252182251068,,7.93413142265509,9.050141570039987,8.0,8.651392563029873,8.0,,8.0,8.681887944911157,,8.0,9.394697323791744,7.661710878500676,8.780834728527479,7.752036135626421,8.0,9.0,7.5713486275413135,8.445780957117982,7.498437624232814
1000340,doot,high,86,5 star,1.16739216,8.514187142425829,9.0,7.8131564755909695,8.27153017877908,8.022026339527672,7.756281933411351,8.68323961129486,8.166890045411215,9.087985703321971,8.88252182251068,,7.93413142265509,9.050141570039987,8.0,8.651392563029873,8.0,,8.0,8.681887944911157,,9.0,9.394697323791744,7.661710878500676,8.780834728527479,7.752036135626421,8.0,9.0,7.5713486275413135,8.445780957117982,7.498437624232814
1000421,nulp,full,74,5 star,1.16739216,8.514187142425829,9.0,7.8131564755909695,8.27153017877908,8.022026339527672,7.756281933411351,8.68323961129486,8.166890045411215,9.087985703321971,8.88252182251068,,7.93413142265509,9.050141570039987,8.0,8.651392563029873,8.0,,8.0,8.681887944911157,,8.0,9.394697323791744,7.661710878500676,8.780834728527479,7.752036135626421,9.0,9.0,7.5713486275413135,8.445780957117982,7.498437624232814
1000436,nulp,full,78,4 star,1.16739216,8.514187142425829,9.0,7.8131564755909695,8.27153017877908,8.022026339527672,7.756281933411351,8.68323961129486,8.166890045411215,9.087985703321971,8.88252182251068,,7.93413142265509,9.050141570039987,9.0,8.651392563029873,9.0,,7.0,8.681887944911157,,9.0,9.394697323791744,7.661710878500676,8.780834728527479,7.752036135626421,7.0,9.0,7.5713486275413135,8.445780957117982,7.498437624232814
1000520,nulp,full,91,1 star,1.16739216,8.514187142425829,10.0,7.8131564755909695,8.27153017877908,8.022026339527672,7.756281933411351,8.68323961129486,8.166890045411215,9.087985703321971,8.88252182251068,,7.93413142265509,9.050141570039987,9.0,8.651392563029873,8.0,,7.0,8.681887944911157,,8.0,9.394697323791744,7.661710878500676,8.780834728527479,7.752036135626421,8.0,9.0,7.5713486275413135,8.445780957117982,7.498437624232814
1000530,nulp,full,96,2 star,1.16739216,8.514187142425829,9.0,7.8131564755909695,8.27153017877908,8.022026339527672,7.756281933411351,8.68323961129486,8.166890045411215,9.087985703321971,8.88252182251068,,7.93413142265509,9.050141570039987,10.0,8.651392563029873,8.0,,8.0,8.681887944911157,,8.0,9.394697323791744,7.661710878500676,8.780834728527479,7.752036135626421,8.0,8.0,7.5713486275413135,8.445780957117982,7.498437624232814
1000744,nulp,full,93,2 star,1.16739216,8.514187142425829,9.0,7.8131564755909695,8.27153017877908,8.022026339527672,7.756281933411351,8.68323961129486,8.166890045411215,9.087985703321971,8.88252182251068,,7.93413142265509,9.050141570039987,9.0,8.651392563029873,9.0,,8.0,8.681887944911157,,8.0,9.394697323791744,7.661710878500676,8.780834728527479,7.752036135626421,7.0,9.0,7.5713486275413135,8.445780957117982,7.498437624232814
1001010,nulp,high,85,5 star,1.16739216,8.514187142425829,8.0,7.8131564755909695,8.27153017877908,8.022026339527672,7.756281933411351,8.68323961129486,8.166890045411215,9.087985703321971,8.88252182251068,,7.93413142265509,9.050141570039987,9.0,8.651392563029873,8.0,,8.0,8.681887944911157,,8.0,9.394697323791744,7.661710878500676,8.780834728527479,7.752036135626421,8.0,10.0,7.5713486275413135,8.445780957117982,7.498437624232814
1001465,nulp,full,71,1 star,1.16506436,8.497209707156657,10.0,7.0,8.0,8.006030281345172,7.740815774134939,8.665925082501749,8.0,10.0,8.0,,7.918310628445151,9.032095432444939,10.0,8.0,8.0,,9.0,9.0,,7.0,9.375964136110989,7.646433295530636,9.0,7.0,8.0,10.0,7.556251228450343,8.428939924956193,7.0
1001702,nulp,full,65,5 star,1.16506436,8.497209707156657,9.0,7.0,8.0,8.006030281345172,7.740815774134939,8.665925082501749,8.0,10.0,8.0,,7.918310628445151,9.032095432444939,9.0,8.0,8.0,,8.0,9.0,,8.0,9.375964136110989,7.646433295530636,9.0,8.0,9.0,9.0,7.556251228450343,8.428939924956193,8.0
1001873,nulp,full,92,5 star,1.16506436,8.497209707156657,10.0,8.0,8.0,8.006030281345172,7.740815774134939,8.665925082501749,7.0,10.0,9.0,,7.918310628445151,9.032095432444939,8.0,9.0,8.0,,9.0,9.0,,8.0,9.375964136110989,7.646433295530636,8.0,7.0,8.0,9.0,7.556251228450343,8.428939924956193,8.0
1002761,doot,high,69,2 star,1.16446086,9.0,10.0,7.0,8.0,8.0,7.0,9.0,7.0,10.0,9.0,,7.0,10.0,9.0,8.0,9.0,,8.0,10.0,,9.0,10.0,7.0,8.0,7.0,8.0,10.0,7.0,9.0,7.0
1001377,doot,high,89,2 star,1.16189597,8.474101563788459,9.0,8.0,8.0,7.984257899360103,7.719764642426979,8.642358118036244,9.0,8.0,10.0,,7.896776799865879,9.007532668506984,7.0,9.0,9.0,,7.0,8.0,,7.0,9.350466221979266,7.625638836768525,9.0,9.0,8.0,7.0,7.535702019624051,8.406017441112613,8.0
1002807,doot,high,89,2 star,1.16189597,9.0,8.0,9.0,9.0,9.0,8.0,9.0,9.0,8.0,9.0,,9.0,8.0,8.0,8.0,9.0,,7.0,8.0,,8.0,9.0,9.0,9.0,7.0,9.0,8.0,8.0,8.0,8.0
1002232,nulp,full,65,1 star,1.15933108,9.0,9.0,8.0,8.0,8.0,7.0,9.0,8.0,10.0,9.0,,7.0,9.0,9.0,8.0,8.0,,7.0,9.0,,8.0,10.0,8.0,8.0,8.0,9.0,10.0,7.0,9.0,7.0
1002466,doot,high,94,4 star,1.15933108,9.0,9.0,8.0,8.0,8.0,7.0,8.0,7.0,9.0,9.0,,8.0,9.0,9.0,9.0,9.0,,8.0,9.0,,8.0,9.0,8.0,9.0,8.0,9.0,9.0,8.0,8.0,7.0
1000409,doot,high,77,4 star,1.15691706,8.437788683714556,9.0,7.743048419188174,8.197309099741059,7.950044077706429,7.686684216667497,8.605324231725861,8.09360791037042,9.006438505813923,8.802818268271478,,7.862937848710365,8.968933950862276,9.0,8.573762949484248,9.0,,8.0,8.603984693948997,,9.0,9.310397979228346,7.592961755135498,8.702043620435063,7.68247651675396,7.0,10.0,7.503410331631945,8.369996312389937,7.431153564386464
1001608,nulp,full,70,1 star,1.15691706,8.437788683714556,10.0,7.0,8.0,7.950044077706429,7.686684216667497,8.605324231725861,8.0,10.0,8.0,,7.862937848710365,8.968933950862276,9.0,8.0,8.0,,8.0,9.0,,8.0,9.310397979228346,7.592961755135498,9.0,7.0,8.0,10.0,7.503410331631945,8.369996312389937,7.0
1001878,doot,high,77,4 star,1.15691706,8.437788683714556,8.0,8.0,7.0,7.950044077706429,7.686684216667497,8.605324231725861,9.0,8.0,9.0,,7.862937848710365,8.968933950862276,9.0,9.0,9.0,,6.0,9.0,,8.0,9.310397979228346,7.592961755135498,8.0,8.0,8.0,9.0,7.503410331631945,8.369996312389937,8.0
1001297,doot,high,59,4 star,1.15676618,8.436688264677949,9.0,7.742038605100475,8.19624004298692,7.949007268161547,7.685681753349503,8.604201963444948,8.092552377866198,9.005263925985567,8.801670243692847,,7.861912399174152,8.967764262211901,7.0,8.572644797286008,9.0,,6.0,8.60286260036467,,8.0,9.309183758351436,7.591971514685923,8.700908738439761,7.681474602185556,7.0,8.0,7.502431770082479,8.368904734534205,7.430184426244621
1002379,doot,high,75,5 star,1.15676618,9.0,9.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,10.0,,8.0,9.0,8.0,8.0,10.0,,8.0,8.0,,10.0,9.0,8.0,8.0,8.0,9.0,9.0,8.0,7.0,9.0
1002644,doot,high,59,4 star,1.15676618,9.0,9.0,8.0,9.0,9.0,7.0,8.0,9.0,9.0,9.0,,8.0,8.0,8.0,9.0,8.0,,8.0,9.0,,9.0,9.0,8.0,9.0,8.0,9.0,10.0,7.0,8.0,8.0
1002714,doot,high,75,5 star,1.15676618,8.0,9.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,9.0,,8.0,8.0,8.0,10.0,8.0,,8.0,8.0,,8.0,9.0,7.0,9.0,9.0,8.0,8.0,7.0,9.0,7.0
1000963,doot,full,98,2 star,1.15284341,8.408078171993505,10.0,7.715784175031531,8.168445346781827,7.922050975887057,7.6596184379337755,8.575023806337915,8.065109302298998,8.974725706783016,8.771822441622898,,7.83525145884297,8.937353210070944,9.0,8.543573655327615,9.0,,7.0,8.573688985241489,,8.0,9.277614900787023,7.566225984937929,8.67140263395468,7.655425553859113,9.0,8.0,7.476989883222745,8.340524506106807,7.404987541112883
1001378,doot,full,98,2 star,1.15284341,8.408078171993505,10.0,6.0,7.0,7.922050975887057,7.6596184379337755,8.575023806337915,7.0,9.0,9.0,,7.83525145884297,8.937353210070944,10.0,8.0,8.0,,9.0,10.0,,9.0,9.277614900787023,7.566225984937929,8.0,8.0,9.0,10.0,7.476989883222745,8.340524506106807,7.0
1000661,nulp,full,87,4 star,1.15012764,8.38827113986834,9.0,7.6976079899510035,8.14920282119075,7.903388885101644,7.641574563297595,8.554823497952116,8.046110206931914,8.953583814812873,8.75115853182765,,7.8167938429431825,8.916299357035244,10.0,8.52344743452029,8.0,,7.0,8.553491821313173,,9.0,9.255759488334165,7.548402116262551,8.650975284561916,7.6373915564609725,9.0,10.0,7.459376229330965,8.320876611135581,7.387543504186368
